Date,Open,High,Low,Close,Adj Close,Volume
2017-02-17,73.000000,73.669998,72.860001,73.550003,58.299332,1711300
2017-02-21,73.300003,74.110001,72.910004,73.910004,58.584690,1225600
2017-02-22,73.750000,73.989998,73.099998,73.709999,58.426174,1669500
2017-02-23,74.059998,75.339996,73.900002,75.139999,59.559658,1090500
2017-02-24,75.540001,75.860001,75.110001,75.800003,60.082794,1259300
2017-02-27,75.790001,75.860001,75.180000,75.480003,59.829151,1392600
2017-02-28,75.379997,76.790001,75.349998,76.660004,60.764473,1900200
2017-03-01,75.849998,76.699997,75.500000,75.580002,59.908421,1865400
2017-03-02,75.370003,76.209999,74.970001,75.540001,59.876698,2009900
2017-03-03,75.629997,75.709999,74.879997,75.379997,59.749878,1038600
2017-03-06,75.330002,75.470001,74.750000,74.970001,59.424900,1365600
2017-03-07,74.870003,75.269997,74.830002,75.000000,59.448689,1481800
2017-03-08,74.160004,74.620003,73.250000,73.290001,58.093250,2032400
2017-03-09,73.250000,73.680000,72.790001,73.150002,57.982285,1879300
2017-03-10,73.660004,73.790001,73.260002,73.610001,58.346886,971500
2017-03-13,73.559998,74.089996,73.449997,74.080002,58.719440,1355800
2017-03-14,74.050003,74.339996,73.730003,73.860001,58.545052,927400
2017-03-15,74.129997,75.470001,73.860001,75.180000,59.591343,1325500
2017-03-16,75.330002,75.500000,74.720001,74.949997,59.409035,1543800
2017-03-17,74.760002,75.769997,74.760002,75.410004,59.773651,2548400
2017-03-20,75.540001,75.690002,74.790001,75.199997,59.607216,1358200
2017-03-21,75.150002,75.930000,75.040001,75.760002,60.051086,2043200
2017-03-22,76.019997,77.510002,76.019997,76.519997,60.653503,2513000
2017-03-23,76.330002,76.989998,76.110001,76.629997,60.740677,1375000
2017-03-24,76.050003,77.080002,76.050003,76.809998,60.883362,1293800
2017-03-27,77.080002,77.370003,76.050003,76.480003,60.621807,1150900
2017-03-28,76.250000,76.570000,76.000000,76.510002,60.645580,808700
2017-03-29,76.330002,76.559998,75.860001,76.190002,60.391926,578800
2017-03-30,76.190002,76.190002,75.510002,75.849998,60.122417,707700
2017-03-31,75.870003,76.320000,75.800003,75.959999,60.209633,826800
2017-04-03,75.800003,75.800003,75.209999,75.690002,59.995609,1046000
2017-04-04,75.690002,76.209999,75.269997,75.809998,60.090706,1199600
2017-04-05,75.790001,76.260002,75.459999,76.129997,60.344357,2553600
2017-04-06,75.800003,76.070000,75.400002,75.879997,60.146191,1079400
2017-04-07,75.980003,76.449997,75.760002,75.949997,60.201687,1580300
2017-04-10,75.980003,76.059998,75.510002,75.849998,60.122417,742000
2017-04-11,76.019997,76.779999,75.580002,76.599998,60.716915,1129200
2017-04-12,76.339996,77.110001,76.080002,77.080002,61.097382,1179900
2017-04-13,77.019997,77.160004,76.459999,76.989998,61.026047,1415900
2017-04-17,77.139999,77.410004,76.959999,77.129997,61.137005,610400
2017-04-18,77.050003,77.400002,76.779999,76.889999,60.946770,1062600
2017-04-19,76.919998,76.989998,76.050003,76.360001,60.526680,972000
2017-04-20,76.360001,76.360001,75.430000,75.800003,60.082794,736900
2017-04-21,75.849998,76.610001,75.849998,76.410004,60.566315,1075700
2017-04-24,76.629997,76.790001,75.790001,76.459999,60.605946,2042400
2017-04-25,76.370003,76.790001,75.949997,76.709999,60.804108,1555000
2017-04-26,76.250000,76.599998,75.739998,75.989998,60.233391,1377500
2017-04-27,75.889999,77.169998,75.889999,76.680000,60.780327,1333700
2017-04-28,76.839996,76.889999,75.930000,76.260002,60.447407,1344400
2017-05-01,76.330002,76.440002,75.660004,75.800003,60.082794,894800
2017-05-02,75.870003,76.279999,75.510002,76.260002,60.447407,1053100
2017-05-03,76.129997,76.750000,75.779999,76.440002,60.590084,1058900
2017-05-04,76.309998,76.739998,76.220001,76.559998,60.685204,1170900
2017-05-05,76.760002,77.419998,76.760002,77.360001,61.319321,858000
2017-05-08,77.339996,77.370003,76.860001,77.139999,61.144920,1240800
2017-05-09,76.050003,76.300003,75.169998,75.230003,60.311176,922500
2017-05-10,75.320000,75.750000,75.089996,75.680000,60.671932,1183100
2017-05-11,75.349998,75.720001,74.959999,75.379997,60.431438,1227300
2017-05-12,75.389999,75.889999,75.349998,75.699997,60.687973,972200
2017-05-15,75.650002,76.449997,75.529999,75.800003,60.768154,1003400
2017-05-16,75.800003,75.980003,75.120003,75.139999,60.239048,707000
2017-05-17,75.139999,75.910004,75.010002,75.379997,60.431438,1127500
2017-05-18,75.500000,75.970001,74.879997,75.769997,60.744106,987900
2017-05-19,75.870003,75.900002,75.129997,75.690002,60.679974,1107800
2017-05-22,75.540001,76.639999,75.480003,76.360001,61.217098,1483500
2017-05-23,76.379997,77.019997,76.300003,76.559998,61.377434,780800
2017-05-24,76.540001,77.089996,76.419998,77.019997,61.746216,823000
2017-05-25,77.199997,78.110001,76.769997,77.860001,62.419628,1358500
2017-05-26,77.989998,78.070000,77.529999,77.650002,62.251266,1065800
2017-05-30,77.690002,78.589996,77.550003,78.239998,62.724270,1040600
2017-05-31,78.349998,79.480003,78.050003,79.059998,63.381660,2183700
2017-06-01,78.940002,80.000000,78.510002,79.870003,64.031029,1684300
2017-06-02,80.120003,80.570000,79.970001,80.239998,64.327675,975700
2017-06-05,80.190002,80.269997,79.779999,80.129997,64.239464,1183200
2017-06-06,80.269997,80.309998,79.860001,80.029999,64.159286,992000
2017-06-07,80.080002,80.610001,79.989998,80.449997,64.496017,1218400
2017-06-08,80.449997,80.449997,78.879997,79.309998,63.582085,1486800
2017-06-09,79.150002,79.500000,78.589996,79.279999,63.558033,1105600
2017-06-12,79.279999,79.919998,78.639999,79.150002,63.453823,1149600
2017-06-13,79.190002,79.599998,78.860001,79.379997,63.638180,789300
2017-06-14,79.730003,80.010002,79.290001,79.419998,63.670273,1010100
2017-06-15,79.379997,80.120003,78.959999,80.029999,64.159286,882300
2017-06-16,80.180000,80.199997,79.480003,80.010002,64.143272,2052500
2017-06-19,80.089996,80.089996,79.250000,79.500000,63.734409,700400
2017-06-20,79.540001,79.879997,79.339996,79.739998,63.926807,582800
2017-06-21,79.940002,79.940002,78.860001,79.370003,63.630196,723100
2017-06-22,79.449997,79.750000,79.139999,79.190002,63.485870,691600
2017-06-23,79.190002,79.669998,78.959999,78.989998,63.325542,1033100
2017-06-26,79.250000,79.989998,78.980003,79.769997,63.950867,747400
2017-06-27,79.320000,79.620003,78.110001,78.129997,62.636078,911100
2017-06-28,78.559998,78.690002,77.800003,77.830002,62.395607,901500
2017-06-29,77.139999,77.339996,76.519997,76.879997,61.633984,864900
2017-06-30,77.150002,77.459999,76.739998,76.769997,61.545776,1298500
2017-07-03,77.059998,77.070000,76.389999,76.470001,61.305283,529300
2017-07-05,76.510002,76.540001,75.800003,75.959999,60.896435,1045800
2017-07-06,75.860001,76.050003,75.410004,75.519997,60.543690,893000
2017-07-07,75.519997,76.139999,75.389999,75.790001,60.760124,907800
2017-07-10,75.730003,76.250000,75.300003,75.309998,60.375313,1142400
2017-07-11,75.430000,75.550003,74.830002,75.180000,60.271095,1134500
2017-07-12,75.919998,76.080002,75.550003,75.690002,60.679974,663700
2017-07-13,75.519997,75.620003,74.959999,75.059998,60.174900,888700
2017-07-14,75.599998,75.839996,75.400002,75.489998,60.519611,524300
2017-07-17,75.519997,75.800003,75.230003,75.610001,60.615833,1176800
2017-07-18,75.769997,75.879997,75.470001,75.639999,60.639881,730900
2017-07-19,75.769997,75.980003,75.470001,75.900002,60.848324,718500
2017-07-20,76.000000,76.599998,75.550003,76.470001,61.305283,1280800
2017-07-21,76.519997,77.190002,76.459999,77.180000,61.874481,1019000
2017-07-24,76.889999,77.180000,76.190002,76.309998,61.177017,718100
2017-07-25,76.260002,76.330002,75.260002,75.419998,60.463501,891900
2017-07-26,75.250000,75.830002,75.160004,75.639999,60.639881,739800
2017-07-27,75.410004,76.150002,75.279999,76.150002,61.048756,745800
2017-07-28,76.160004,76.459999,75.760002,76.250000,61.128906,821500
2017-07-31,76.239998,76.879997,76.000000,76.720001,61.505703,1697400
2017-08-01,76.849998,77.220001,76.629997,77.150002,61.850426,1122400
2017-08-02,77.059998,77.680000,76.050003,76.529999,61.353401,1674800
2017-08-03,76.790001,77.209999,76.489998,76.860001,61.617950,1120500
2017-08-04,76.550003,76.900002,75.970001,76.879997,61.633984,1068100
2017-08-07,76.820000,76.959999,76.480003,76.589996,61.401493,1300600
2017-08-08,75.769997,77.500000,75.730003,77.500000,62.844902,1747400
2017-08-09,77.639999,77.669998,76.790001,76.809998,62.285381,1072400
2017-08-10,76.730003,77.010002,76.300003,76.839996,62.309692,1241100
2017-08-11,76.989998,76.989998,75.970001,76.199997,61.790718,807400
2017-08-14,76.419998,77.269997,76.070000,77.050003,62.479988,670900
2017-08-15,76.529999,77.599998,76.379997,77.570000,62.901665,1016200
2017-08-16,77.540001,78.230003,77.349998,78.120003,63.347645,984100
2017-08-17,78.160004,78.339996,77.489998,77.550003,62.885445,612300
2017-08-18,77.489998,78.059998,77.300003,77.839996,63.120602,875700
2017-08-21,77.860001,78.410004,77.660004,78.250000,63.453068,1480400
2017-08-22,78.230003,78.690002,78.019997,78.599998,63.736897,1182500
2017-08-23,78.489998,79.209999,78.379997,79.169998,64.199097,930900
2017-08-24,79.050003,79.339996,78.739998,78.989998,64.053123,890000
2017-08-25,79.360001,80.169998,79.110001,79.849998,64.750526,932200
2017-08-28,80.000000,80.019997,79.459999,79.839996,64.742401,786700
2017-08-29,80.110001,80.220001,79.589996,79.849998,64.750526,995800
2017-08-30,79.730003,79.879997,79.320000,79.379997,64.369377,636400
2017-08-31,79.470001,79.699997,79.120003,79.169998,64.199097,1125600
2017-09-01,79.370003,79.559998,78.930000,79.260002,64.272087,954700
2017-09-05,79.400002,79.820000,79.040001,79.790001,64.701866,882600
2017-09-06,79.919998,79.930000,78.650002,78.730003,63.842308,1737700
2017-09-07,78.860001,79.459999,78.790001,79.220001,64.239639,745500
2017-09-08,79.300003,79.959999,78.989998,79.809998,64.718071,744500
2017-09-11,79.769997,80.489998,79.510002,80.339996,65.147850,970600
2017-09-12,80.330002,80.470001,78.779999,79.040001,64.093666,843000
2017-09-13,78.989998,78.989998,78.169998,78.230003,63.436874,1230000
2017-09-14,78.099998,79.290001,77.930000,79.139999,64.174774,853900
2017-09-15,79.019997,79.400002,78.550003,78.870003,63.955826,1513200
2017-09-18,78.989998,79.089996,77.820000,78.370003,63.550377,851300
2017-09-19,78.449997,78.629997,77.720001,78.050003,63.290897,772400
2017-09-20,78.300003,78.410004,77.349998,77.800003,63.088150,1661800
2017-09-21,78.559998,79.360001,77.879997,77.959999,63.217915,1087600
2017-09-22,78.199997,78.480003,76.559998,76.750000,62.236717,880100
2017-09-25,76.860001,77.790001,76.750000,77.760002,63.055744,923400
2017-09-26,77.750000,77.940002,77.389999,77.449997,62.804333,756900
2017-09-27,76.949997,77.099998,76.040001,76.459999,62.001560,1076300
2017-09-28,76.339996,76.779999,75.980003,76.339996,61.904236,843200
2017-09-29,76.279999,76.610001,76.000000,76.360001,61.920471,1149600
2017-10-02,76.639999,76.900002,76.239998,76.419998,61.969105,961200
2017-10-03,76.480003,76.480003,75.010002,75.680000,61.369038,997200
2017-10-04,75.459999,78.440002,75.250000,78.410004,63.582832,2598600
2017-10-05,78.400002,79.330002,77.809998,79.089996,64.134209,1676900
2017-10-06,78.489998,79.239998,77.629997,78.650002,63.777428,1925400
2017-10-09,78.820000,79.209999,78.709999,78.860001,63.947720,1122900
2017-10-10,79.050003,79.809998,78.610001,79.639999,64.580231,1015400
2017-10-11,79.529999,80.730003,79.510002,80.349998,65.155960,1642200
2017-10-12,80.320000,81.820000,80.000000,81.800003,66.331779,1392200
2017-10-13,82.000000,82.830002,81.870003,82.290001,66.729118,1523100
2017-10-16,82.540001,83.949997,82.269997,83.410004,67.637314,2092900
2017-10-17,83.449997,84.599998,83.389999,84.599998,68.602287,1559900
2017-10-18,83.949997,84.779999,83.949997,84.660004,68.650948,1421200
2017-10-19,85.000000,85.430000,84.540001,85.360001,69.218590,1515700
2017-10-20,85.250000,85.720001,84.959999,85.660004,69.461853,1617000
2017-10-23,85.940002,85.989998,85.220001,85.230003,69.113159,1725300
2017-10-24,85.650002,86.400002,84.680000,85.980003,69.721344,1796700
2017-10-25,86.120003,86.489998,84.370003,86.339996,70.013260,1586600
2017-10-26,86.769997,87.000000,86.110001,86.180000,69.883530,1012800
2017-10-27,86.139999,86.839996,85.870003,86.769997,70.361946,1142400
2017-10-30,86.699997,86.699997,86.019997,86.389999,70.053810,1146700
2017-10-31,86.190002,86.639999,86.040001,86.260002,69.948387,979200
2017-11-01,86.320000,86.360001,85.239998,85.669998,69.469955,1368500
2017-11-02,85.900002,86.750000,85.279999,86.639999,70.256531,2217100
2017-11-03,86.480003,87.849998,86.300003,87.000000,70.548462,1062300
2017-11-06,86.930000,87.279999,86.239998,86.360001,70.029480,956000
2017-11-07,86.349998,87.070000,86.029999,86.849998,70.426819,911700
2017-11-08,85.820000,86.489998,85.599998,86.239998,70.656235,1937900
2017-11-09,85.959999,86.599998,85.620003,86.419998,70.803696,1346500
2017-11-10,85.949997,86.290001,85.099998,85.129997,69.746811,1196600
2017-11-13,85.230003,86.690002,85.230003,86.639999,70.983963,1476100
2017-11-14,86.419998,87.500000,86.190002,87.419998,71.623001,1219700
2017-11-15,87.500000,87.949997,86.279999,86.430000,70.811890,1580700
2017-11-16,86.260002,86.489998,85.800003,85.900002,70.377663,875300
2017-11-17,85.660004,87.220001,85.660004,86.510002,70.877434,1215800
2017-11-20,86.510002,86.510002,85.230003,85.650002,70.172836,1007500
2017-11-21,85.720001,86.110001,85.489998,85.610001,70.140068,788500
2017-11-22,85.519997,85.720001,84.849998,85.510002,70.058144,572500
2017-11-24,85.550003,85.919998,85.269997,85.370003,69.943443,235100
2017-11-27,85.599998,86.379997,85.250000,86.080002,70.525131,1463600
2017-11-28,86.459999,86.800003,86.120003,86.339996,70.738144,1218200
2017-11-29,86.010002,86.360001,85.459999,86.150002,70.582481,831600
2017-11-30,86.230003,86.760002,85.750000,86.480003,70.852844,1405100
2017-12-01,86.820000,87.089996,85.110001,85.519997,70.066322,1319700
2017-12-04,85.690002,85.739998,84.059998,84.370003,69.124138,2665400
2017-12-05,84.550003,84.589996,82.769997,83.129997,68.108208,1701800
2017-12-06,83.379997,83.820000,83.000000,83.589996,68.485085,1148500
2017-12-07,83.529999,83.720001,83.000000,83.699997,68.575211,800500
2017-12-08,83.540001,84.279999,83.279999,84.040001,68.853775,945000
2017-12-11,83.839996,84.629997,83.650002,84.580002,69.296196,2303600
2017-12-12,84.750000,85.230003,83.129997,83.260002,68.214706,1541000
2017-12-13,83.360001,83.800003,82.970001,83.320000,68.263863,1228500
2017-12-14,83.059998,83.250000,81.849998,82.660004,67.723145,1288600
2017-12-15,83.019997,84.089996,82.940002,83.800003,68.657143,4644400
2017-12-18,83.680000,84.089996,82.320000,82.690002,67.747696,1789000
2017-12-19,82.779999,82.870003,80.970001,81.029999,66.387695,1702600
2017-12-20,80.849998,81.279999,80.180000,80.199997,65.707657,978300
2017-12-21,79.889999,80.800003,79.660004,80.120003,65.642128,978700
2017-12-22,80.290001,80.839996,80.169998,80.309998,65.797798,1164100
2017-12-26,80.529999,80.849998,79.820000,79.900002,65.461884,634800
2017-12-27,79.970001,80.620003,79.800003,80.500000,65.953453,1021700
2017-12-28,80.750000,81.169998,80.470001,81.160004,66.494186,790600
2017-12-29,81.449997,81.599998,81.099998,81.389999,66.682640,777100
2018-01-02,81.709999,82.629997,80.900002,82.599998,67.673981,1813200
2018-01-03,82.320000,82.959999,81.519997,81.690002,66.928413,1474900
2018-01-04,81.529999,81.760002,80.430000,80.540001,65.986244,1095300
2018-01-05,80.680000,80.910004,79.680000,79.919998,65.478264,1328500
2018-01-08,80.089996,80.879997,79.970001,80.839996,66.232010,1111000
2018-01-09,80.739998,81.019997,79.820000,80.120003,65.642128,938200
2018-01-10,79.750000,79.910004,79.000000,79.480003,65.117775,980800
2018-01-11,79.279999,79.900002,78.959999,79.169998,64.863800,1483600
2018-01-12,78.739998,79.199997,78.190002,78.220001,64.085442,998700
2018-01-16,78.389999,78.589996,76.860001,77.669998,63.634846,1352400
2018-01-17,78.000000,78.720001,77.779999,78.510002,64.323051,1347600
2018-01-18,78.540001,78.610001,77.360001,77.790001,63.733162,1069100
2018-01-19,77.949997,78.320000,76.760002,76.989998,63.077728,1382700
2018-01-22,77.500000,77.849998,76.650002,76.830002,62.946644,1348100
2018-01-23,76.970001,78.400002,76.870003,77.660004,63.626667,1321200
2018-01-24,77.620003,77.669998,76.610001,76.699997,62.840122,1945700
2018-01-25,76.699997,78.099998,76.550003,78.080002,63.970764,1061700
2018-01-26,78.290001,78.529999,77.449997,78.290001,64.142807,1370100
2018-01-29,78.000000,78.150002,76.720001,76.830002,62.946644,1055200
2018-01-30,76.809998,78.379997,76.809998,77.900002,63.823296,1786200
2018-01-31,77.870003,78.809998,76.910004,78.690002,64.470535,1632300
2018-02-01,78.470001,78.980003,76.779999,77.120003,63.184246,1843400
2018-02-02,76.739998,77.459999,75.900002,75.980003,62.250237,1209800
2018-02-05,75.870003,76.639999,74.389999,74.410004,60.963932,1697200
2018-02-06,73.639999,74.349998,71.949997,73.760002,60.431400,2439300
2018-02-07,72.790001,74.459999,72.610001,72.769997,60.348465,1759900
2018-02-08,72.570000,73.699997,71.989998,72.019997,59.726486,1572700
2018-02-09,72.330002,74.860001,72.139999,74.129997,61.476315,1617000
2018-02-12,74.250000,75.000000,73.419998,74.629997,61.890965,1249800
2018-02-13,74.559998,75.279999,73.650002,75.050003,62.239273,757500
2018-02-14,74.529999,74.919998,73.730003,73.980003,61.351913,821000
2018-02-15,74.290001,76.400002,73.849998,76.309998,63.284199,1626900
2018-02-16,76.239998,77.000000,76.239998,76.720001,63.624218,1349100
2018-02-20,76.250000,76.709999,74.839996,75.430000,62.554420,905000
2018-02-21,75.419998,76.050003,74.430000,74.440002,61.733402,1198000
2018-02-22,74.699997,75.830002,74.300003,75.029999,62.222698,1797500
2018-02-23,74.809998,77.860001,73.550003,77.739998,64.470108,2000500
2018-02-26,77.959999,78.000000,76.550003,76.949997,63.814941,1118800
2018-02-27,77.000000,78.360001,76.019997,76.040001,63.060310,1873700
2018-02-28,76.400002,76.709999,75.800003,75.820000,62.877846,1782300
2018-03-01,75.870003,77.230003,75.570000,75.879997,62.927608,1797900
2018-03-02,75.809998,76.809998,75.660004,76.540001,63.474957,1660400
2018-03-05,76.459999,78.849998,76.050003,78.570000,65.158417,1493600
2018-03-06,78.379997,78.379997,77.199997,77.720001,64.453514,1452100
2018-03-07,77.410004,77.720001,76.230003,76.760002,63.657375,1456600
2018-03-08,77.040001,77.040001,76.230003,76.660004,63.574455,1437300
2018-03-09,76.820000,76.949997,76.190002,76.779999,63.673977,1600000
2018-03-12,76.919998,77.300003,76.589996,77.230003,64.047165,1054000
2018-03-13,77.389999,78.190002,76.849998,77.089996,63.931049,826600
2018-03-14,77.339996,77.910004,77.070000,77.500000,64.271072,998500
2018-03-15,77.529999,78.419998,77.190002,77.529999,64.295967,1087100
2018-03-16,77.790001,79.010002,77.650002,78.879997,65.415482,3495500
2018-03-19,78.879997,79.239998,78.160004,78.540001,65.133553,1325400
2018-03-20,78.360001,79.010002,78.209999,78.760002,65.316002,1520100
2018-03-21,78.750000,79.000000,77.449997,78.250000,64.893059,1172100
2018-03-22,78.349998,80.150002,77.930000,78.349998,64.975975,1175000
2018-03-23,78.620003,79.150002,77.190002,77.349998,64.146667,831700
2018-03-26,77.480003,78.269997,77.300003,78.139999,64.801842,748500
2018-03-27,78.220001,80.110001,77.919998,79.290001,65.755524,1038500
2018-03-28,79.570000,80.050003,78.650002,79.000000,65.515022,1299900
2018-03-29,79.209999,79.699997,78.760002,78.779999,65.332581,1301700
2018-04-02,78.959999,79.889999,78.279999,78.889999,65.423798,1222500
2018-04-03,78.730003,79.739998,78.430000,79.190002,65.672592,1175200
2018-04-04,79.199997,80.040001,78.639999,79.239998,65.714050,1156100
2018-04-05,79.260002,79.959999,77.889999,79.760002,66.145302,1311900
2018-04-06,80.019997,80.019997,78.760002,78.980003,65.498436,1041100
2018-04-09,79.000000,79.620003,78.739998,78.959999,65.481857,928200
2018-04-10,79.169998,79.699997,78.320000,78.510002,65.108673,1492700
2018-04-11,78.459999,78.879997,78.160004,78.449997,65.058922,753400
2018-04-12,78.580002,78.820000,77.150002,77.349998,64.146667,709900
2018-04-13,77.500000,78.769997,77.500000,78.650002,65.224762,1360700
2018-04-16,78.940002,79.830002,78.820000,79.629997,66.037483,1255800
2018-04-17,79.599998,80.400002,79.169998,80.150002,66.468727,1247800
2018-04-18,80.309998,80.589996,79.489998,79.559998,65.979446,1457900
2018-04-19,79.500000,80.360001,79.010002,80.019997,66.360909,1896900
2018-04-20,80.010002,80.129997,78.620003,78.980003,65.498436,1416400
2018-04-23,79.330002,79.739998,78.860001,79.250000,65.722366,879400
2018-04-24,79.500000,80.889999,79.379997,80.099998,66.427277,1386600
2018-04-25,79.379997,80.150002,78.209999,79.419998,65.863319,1221600
2018-04-26,79.639999,81.330002,79.260002,81.290001,67.414108,1715500
2018-04-27,81.080002,82.419998,80.940002,82.110001,68.094162,1949900
2018-04-30,82.160004,82.440002,81.570000,81.589996,67.662910,1061400
2018-05-01,81.620003,81.830002,80.989998,81.230003,67.364388,935900
2018-05-02,81.050003,81.720001,80.820000,81.610001,67.679520,1927000
2018-05-03,81.500000,82.629997,80.820000,82.349998,68.293198,1596700
2018-05-04,82.320000,82.620003,82.029999,82.199997,68.168800,972900
2018-05-07,82.180000,82.419998,81.389999,81.550003,67.629745,917700
2018-05-08,80.930000,80.959999,78.940002,79.400002,65.846748,1538900
2018-05-09,78.639999,78.889999,77.570000,78.019997,65.435768,1025300
2018-05-10,78.620003,79.059998,78.029999,78.959999,66.224152,727200
2018-05-11,79.150002,79.220001,78.669998,78.849998,66.131920,493200
2018-05-14,79.059998,79.129997,78.110001,78.550003,65.880310,1228100
2018-05-15,78.160004,78.379997,77.089996,77.550003,65.041611,1015700
2018-05-16,77.669998,77.769997,76.580002,76.970001,64.555138,894800
2018-05-17,76.989998,77.150002,76.019997,76.260002,63.959667,1292500
2018-05-18,76.300003,76.510002,75.449997,76.139999,63.859009,1012900
2018-05-21,76.430000,76.480003,75.779999,76.250000,63.951252,877700
2018-05-22,76.559998,77.089996,76.089996,76.680000,64.311913,989200
2018-05-23,76.919998,78.790001,76.790001,78.739998,66.039658,1958800
2018-05-24,78.519997,79.550003,78.190002,79.480003,66.660301,1252800
2018-05-25,79.480003,80.160004,79.480003,79.730003,66.869965,1128200
2018-05-29,79.570000,80.459999,79.239998,79.620003,66.777718,1607500
2018-05-30,79.510002,80.410004,79.190002,80.320000,67.364799,1982000
2018-05-31,80.410004,81.129997,79.889999,80.910004,67.859634,1740700
2018-06-01,80.680000,80.779999,79.599998,80.110001,67.188690,1599100
2018-06-04,80.370003,80.529999,78.250000,78.300003,65.670631,1651600
2018-06-05,78.290001,78.620003,77.580002,77.709999,65.175789,1226600
2018-06-06,77.709999,77.839996,76.230003,76.400002,64.077072,877300
2018-06-07,75.889999,77.209999,75.830002,76.629997,64.269974,5445600
2018-06-08,76.830002,77.040001,76.029999,76.889999,64.488052,2166500
2018-06-11,76.870003,77.059998,75.910004,76.050003,63.783535,3538500
2018-06-12,76.099998,77.169998,76.050003,76.980003,64.563538,4268300
2018-06-13,76.980003,77.519997,76.230003,76.309998,64.001595,1998600
2018-06-14,76.480003,77.000000,76.199997,76.709999,64.337082,1966000
2018-06-15,76.730003,78.260002,76.169998,78.209999,65.595139,2890300
2018-06-18,78.000000,79.040001,77.800003,78.400002,65.754501,3414800
2018-06-19,78.639999,80.000000,78.639999,79.980003,67.079643,2606900
2018-06-20,80.000000,80.400002,79.480003,80.250000,67.306107,3330900
